,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
11622,79.288,34.35469000000001,57,zg,4415,051709.12 +342117.1,INS,34.35475
11623,89.356,41.6536,44,zg,4421,055725.47 +413913.0,RV,41.65361111111111
11624,90.045,47.98745999999999,46,zg,4422,060010.79 +475914.9,RRAB,47.98747222222222
11625,90.058,28.599049999999984,74,zg,4423,060014.04 +283557.1,EA,28.599194444444443
11626,91.946,40.765749999999976,43,zg,4424,060747.02 +404557.0,M,40.76583333333333
11627,94.535,48.02237999999998,47,zg,4427,061808.38 +480120.4,EA,48.022333333333336
11628,97.009,48.76531,39,zg,4429,062802.25 +484554.7,EA,48.76519444444445
11629,86.336,31.908700000000017,82,zg,4432,054520.56 +315431.7,EA,31.908805555555553
11630,86.692,31.711240000000025,82,zg,4433,054646.20 +314240.5,EA,31.71125
11631,89.362,30.701509999999985,82,zg,4437,055726.92 +304205.6,EA,30.701555555555554
11632,89.552,30.488730000000015,81,zg,4439,055812.39 +302919.4,RRAB,30.488722222222222
11633,355.176,34.04469999999997,53,zg,444,234042.24 +340241.0,BY,34.04472222222222
11634,77.272,29.67201000000002,81,zg,4447,050905.29 +294019.0,EA,29.671944444444446
11635,80.736,33.482279999999996,81,zg,4449,052256.73 +332856.3,CST,33.482305555555556
11636,80.768,33.479620000000004,80,zg,4450,052304.22 +332846.9,INSA,33.47969444444445
11637,79.738,34.952380000000026,79,zg,4452,051857.00 +345708.5,LB,34.95236111111112
11638,82.79,34.66443,80,zg,4457,053109.59 +343951.6,LB,34.66433333333333
11639,355.309,35.41074000000001,54,zg,446,234114.17 +352438.6,EB,35.41072222222222
11640,75.717,32.49718000000001,81,zg,4460,050251.99 +322949.8,EB,32.497166666666665
11641,77.767,32.301739999999995,81,zg,4463,051103.99 +321806.2,IS,32.30172222222222
11642,79.474,32.21233,80,zg,4465,051753.82 +321244.3,LB,32.21230555555556
11643,79.614,30.147020000000005,79,zg,4466,051827.43 +300850.0,IS,30.147222222222222
11644,87.46,41.664620000000006,43,zg,4468,054950.39 +413952.6,RRAB,41.66461111111111
11645,88.341,43.18666999999997,43,zg,4469,055321.75 +431112.4,RRAB,43.18677777777778
11646,94.115,39.88989000000001,47,zg,4472,061627.60 +395324.0,EA,39.89
11647,96.896,46.27535,40,zg,4473,062735.02 +461631.2,S,46.275333333333336
11648,96.677,30.56239000000001,43,zg,4474,062642.45 +303345.0,M,30.5625
11649,355.962,35.82244000000003,55,zg,448,234350.91 +354920.6,EW,35.822388888888895
11650,356.24,43.5229,53,zg,449,234457.51 +433122.3,NL,43.52286111111111
11651,74.238,51.514040000000016,90,zg,4490,045657.04 +513051.5,INT,51.51430555555555
11652,94.004,42.84788000000001,46,zg,4500,061600.85 +425052.4,LB,42.84788888888889
11653,88.084,43.61532999999998,43,zg,4510,055220.20 +433655.4,EA,43.61538888888889
11654,88.679,41.87010000000001,43,zg,4511,055442.98 +415212.5,LB,41.87013888888889
11655,92.468,44.515260000000005,47,zg,4512,060952.41 +443055.4,RRAB,44.515388888888886
11656,95.376,41.85027999999998,46,zg,4517,062130.20 +415101.1,EA,41.85030555555556
11657,95.558,46.07674999999999,47,zg,4519,062213.89 +460436.2,SR,46.07672222222222
11658,111.485,38.21982999999998,39,zg,4522,072556.39 +381311.3,RRAB,38.21980555555556
11659,111.555,40.880569999999985,40,zg,4523,072613.25 +405250.2,RRC,40.880611111111115
11660,111.754,36.646309999999986,39,zg,4524,072701.00 +363846.9,RRAB,36.64636111111111
11661,111.785,38.80275000000002,42,zg,4525,072708.48 +384810.0,EB,38.80277777777778
11662,112.545,38.364729999999994,40,zg,4526,073010.88 +382153.0,RRAB,38.36472222222223
11663,89.306,43.47135999999999,44,zg,4529,055713.48 +432817.3,EB,43.471472222222225
11664,357.831,33.563940000000024,44,zg,453,235119.46 +333350.2,RRC,33.563944444444445
11665,89.497,53.895769999999985,36,zg,4530,055759.30 +535344.8,XM,53.89577777777778
11666,73.987,36.807229999999976,44,zg,4536,045556.77 +364826.0,LB,36.80722222222222
11667,74.063,44.78187,94,zg,4537,045615.22 +444654.2,DCEP,44.78172222222222
11668,75.731,36.735659999999996,79,zg,4538,050255.53 +364408.6,LB,36.73572222222222
11669,76.199,40.10334000000001,93,zg,4539,050447.76 +400611.8,LB,40.10327777777778
11670,77.935,54.299850000000006,44,zg,4544,051144.31 +541759.6,M,54.29988888888889
11671,101.89,47.17082000000002,40,zg,4553,064733.72 +471014.9,EA,47.17080555555555
11672,87.956,54.36141000000002,45,zg,4561,055149.45 +542141.1,LB,54.36141666666667
11673,91.661,37.96543000000001,44,zg,4564,060638.72 +375755.3,M,37.965361111111115
11674,94.804,50.47692999999998,46,zg,4568,061912.85 +502836.7,M,50.47686111111111
11675,95.331,41.96651000000003,45,zg,4569,062119.55 +415759.7,M,41.96658333333334
11676,2.692,28.845639999999992,52,zg,457,001046.20 +285044.3,EW,28.84563888888889
11677,70.872,34.53857000000001,25,zg,4572,044329.34 +343218.9,M,34.53858333333333
11678,75.533,38.02836000000001,89,zg,4573,050207.87 +380142.0,DCEP,38.02833333333333
11679,93.438,52.42797000000003,41,zg,4577,061345.13 +522540.4,M,52.42788888888889
11680,95.089,35.372399999999985,2,zg,4578,062021.42 +352220.5,M,35.37236111111111
11681,88.069,32.47087999999998,82,zg,4583,055216.59 +322815.2,EA,32.470888888888894
11682,88.085,32.55549000000001,82,zg,4584,055220.40 +323319.7,EA,32.55547222222222
11683,88.163,32.608700000000006,79,zg,4586,055239.13 +323630.7,EW,32.60852777777778
11684,88.222,32.550420000000024,82,zg,4587,055253.23 +323301.7,EW,32.55047222222222
11685,88.253,32.41413000000003,80,zg,4588,055300.66 +322450.7,RRC,32.41408333333333
11686,90.434,49.94176999999998,46,zg,4589,060144.15 +495630.4,GDOR,49.94177777777777
11687,4.71,40.06775999999999,50,zg,459,001850.31 +400404.3,EB,40.067861111111114
11688,90.489,49.98190000000002,46,zg,4590,060157.41 +495854.9,GDOR,49.98191666666667
11689,90.522,49.8198,46,zg,4591,060205.28 +494911.4,DSCT,49.819833333333335
11690,90.589,49.87699000000003,46,zg,4592,060221.35 +495237.2,EA,49.877
11691,90.61,49.865699999999975,46,zg,4593,060226.43 +495156.6,DSCTC,49.865722222222225
11692,90.659,49.884020000000014,46,zg,4594,060238.08 +495302.2,EA+DSCT,49.883944444444445
11693,93.541,45.50236999999999,47,zg,4595,061409.81 +453008.5,AM,45.502361111111114
11694,80.502,32.89807999999999,78,zg,4596,052200.57 +325353.0,LB,32.89805555555556
11695,85.904,33.90384999999997,80,zg,4598,054337.02 +335413.8,EW,33.90383333333333
11696,90.453,51.75097,41,zg,4600,060148.69 +514503.5,RRAB,51.750972222222224
11697,91.879,51.114600000000024,47,zg,4601,060730.86 +510652.7,RRAB,51.11463888888889
11698,81.467,34.87506000000002,81,zg,4606,052551.98 +345230.0,FU,34.875
11699,73.286,33.20043999999999,37,zg,4612,045308.70 +331201.7,IB,33.200472222222224
11700,75.51,42.63198999999998,93,zg,4616,050202.33 +423755.3,EW,42.63202777777778
11701,77.738,52.249089999999995,43,zg,4622,051057.16 +521456.8,EW,52.24911111111111
11702,81.952,39.90303000000001,85,zg,4626,052748.58 +395410.9,EB,39.90302777777778
11703,8.182,25.111599999999996,53,zg,463,003243.76 +250641.8,EW,25.111611111111113
11704,85.909,31.98172000000001,82,zg,4632,054338.20 +315854.1,EA,31.981694444444443
11705,86.519,34.757809999999985,82,zg,4634,054604.52 +344528.1,DCEP,34.75780555555556
11706,87.075,38.95258000000001,44,zg,4637,054818.07 +385709.2,EA,38.952555555555556
11707,87.102,39.093809999999976,43,zg,4638,054824.46 +390537.5,EW,39.09375
11708,87.157,39.17441000000001,44,zg,4639,054837.58 +391027.8,EW,39.174388888888885
11709,87.253,39.24291999999999,44,zg,4640,054900.74 +391434.4,EW,39.24288888888889
11710,87.322,39.33666000000002,44,zg,4642,054917.23 +392012.2,EB,39.33672222222223
11711,87.548,39.17396000000001,44,zg,4643,055011.45 +391026.2,EB,39.173944444444444
11712,87.56,39.32670999999999,44,zg,4644,055014.33 +391936.1,EW,39.32669444444445
11713,87.574,39.120100000000015,44,zg,4645,055017.88 +390712.4,EB,39.120111111111115
11714,87.688,39.356020000000015,44,zg,4647,055045.17 +392121.7,EW,39.35602777777778
11715,87.759,39.254359999999984,44,zg,4648,055102.11 +391515.8,BY,39.25438888888889
11716,88.681,52.727199999999996,41,zg,4650,055443.40 +524338.1,EW,52.727250000000005
11717,90.948,42.318630000000006,35,zg,4652,060347.64 +421907.1,EA,42.31863888888889
11718,92.694,52.77847000000003,41,zg,4654,061046.51 +524642.6,RRAB,52.7785
11719,98.919,42.07076000000003,47,zg,4655,063540.53 +420414.8,EW,42.07077777777778
11720,109.199,43.304810000000025,38,zg,4659,071647.71 +431817.5,RRAB,43.30486111111111
11721,11.607,41.12063000000001,32,zg,466,004625.61 +410714.2,UG,41.12061111111111
11722,111.218,35.52408999999997,39,zg,4661,072452.38 +353127.1,RRAB,35.52419444444444
11723,75.022,45.45538999999999,92,zg,4664,050005.31 +452719.4,EW,45.45538888888889
11724,75.182,45.182630000000024,93,zg,4665,050043.59 +451057.5,EB,45.18263888888889
11725,75.306,44.927929999999996,94,zg,4666,050113.34 +445540.5,EW,44.92791666666666
11726,75.318,45.346019999999996,92,zg,4667,050116.40 +452045.6,EW,45.346000000000004
11727,75.323,45.18281999999998,93,zg,4668,050117.43 +451058.1,EB,45.182805555555554
11728,75.542,45.23836999999999,93,zg,4669,050210.17 +451418.1,EA,45.23836111111111
11729,12.334,23.421180000000028,51,zg,467,004920.20 +232516.6,EW,23.421277777777778
11730,75.556,44.87963000000001,91,zg,4670,050213.43 +445246.7,EW,44.87963888888889
11731,75.566,45.56094999999998,94,zg,4671,050215.88 +453339.5,EA/RS,45.56097222222222
11732,75.592,44.87258999999998,92,zg,4672,050222.09 +445221.3,EB,44.87258333333333
11733,75.738,35.56127000000001,79,zg,4674,050257.21 +353340.6,EA,35.561277777777775
11734,75.751,35.93216000000002,66,zg,4675,050300.14 +355555.8,EW,35.93216666666667
11735,75.79,36.32519999999999,79,zg,4676,050309.71 +361930.7,BY,36.32519444444445
11736,75.816,35.9409,78,zg,4677,050315.94 +355627.2,EA,35.940888888888885
11737,75.82,35.80370000000001,79,zg,4678,050316.87 +354813.4,EW,35.80372222222222
11738,75.896,36.294719999999984,77,zg,4679,050334.94 +361740.9,EW,36.294694444444445
11739,12.846,42.84267999999999,45,zg,468,005122.96 +425033.6,EW,42.842666666666666
11740,75.91,35.56780999999998,79,zg,4680,050338.31 +353404.2,EA,35.56783333333334
11741,75.912,45.33231000000002,95,zg,4681,050338.84 +451956.3,RRC,45.33230555555556
11742,76.214,35.854800000000004,71,zg,4688,050451.34 +355117.1,RRAB,35.85475
11743,76.261,35.68507,79,zg,4689,050502.56 +354106.2,DSCTC,35.68505555555555
11744,19.216,35.01100000000002,51,zg,469,011651.89 +350039.5,EW,35.01097222222222
11745,76.336,35.60039,78,zg,4690,050520.59 +353601.1,EB,35.60030555555556
11746,76.377,36.26566000000002,79,zg,4691,050530.46 +361556.4,EW,36.26566666666667
11747,76.466,36.29822999999998,79,zg,4693,050551.86 +361753.5,ELL,36.29819444444444
11748,76.479,35.72529,79,zg,4694,050554.87 +354331.0,EB,35.72527777777778
11749,76.515,36.33471000000001,79,zg,4695,050603.57 +362005.2,BY,36.33477777777778
11750,76.562,36.17402999999997,69,zg,4696,050614.85 +361026.4,RRC,36.174
11751,76.612,35.51800999999999,79,zg,4697,050626.78 +353104.8,EW,35.518
11752,76.622,35.85163000000002,79,zg,4698,050629.37 +355106.5,BY,35.85180555555556
11753,76.704,35.70764999999999,79,zg,4699,050649.05 +354227.6,BY,35.70766666666667
11754,76.714,35.77631000000003,79,zg,4700,050651.42 +354634.8,EW,35.77633333333333
11755,77.601,35.76008000000001,79,zg,4701,051024.17 +354536.2,EA,35.76005555555555
11756,78.211,33.61019,79,zg,4705,051250.58 +333636.6,EA,33.61016666666667
11757,78.663,39.24681000000002,86,zg,4707,051439.03 +391448.5,EA,39.246805555555554
11758,78.684,39.378240000000005,86,zg,4708,051444.20 +392241.7,EW,39.37825
11759,78.713,39.2191,86,zg,4709,051451.13 +391309.0,EW,39.219166666666666
11760,78.753,38.982810000000015,77,zg,4710,051500.71 +385857.9,EW,38.98275
11761,78.766,39.31290000000001,86,zg,4711,051503.90 +391846.5,EA,39.312916666666666
11762,78.834,39.49561000000003,86,zg,4712,051520.21 +392944.1,RS,39.495583333333336
11763,78.842,39.34215999999998,82,zg,4713,051522.11 +392031.8,EW,39.34216666666667
11764,78.994,39.18269999999999,86,zg,4714,051558.52 +391057.7,EB,39.182694444444444
11765,79.05,39.06439000000002,65,zg,4716,051611.90 +390351.8,EA,39.064388888888885
11766,79.078,38.91977000000003,86,zg,4717,051618.65 +385511.1,DSCTC,38.91975
11767,79.098,39.07934000000001,87,zg,4719,051623.61 +390445.6,BY,39.07933333333334
11768,20.221,43.64930999999999,48,zg,472,012053.00 +433857.4,EW,43.649277777777776
11769,79.127,30.225290000000005,80,zg,4721,051630.58 +301331.0,EW,30.225277777777777
11770,79.19,39.273659999999985,80,zg,4722,051645.66 +391625.1,EW,39.27363888888889
11771,79.27,39.072430000000004,86,zg,4723,051704.79 +390420.7,EA,39.07241666666667
11772,79.32,38.81817999999998,83,zg,4724,051716.70 +384905.5,EW,38.81819444444445
11773,79.322,39.14507000000002,85,zg,4725,051717.22 +390842.4,EA,39.14511111111111
11774,79.325,39.248149999999974,87,zg,4726,051717.91 +391453.3,BY,39.24813888888889
11775,79.425,39.10958999999999,87,zg,4727,051742.01 +390634.5,EA,39.10958333333333
11776,79.464,38.77464999999998,85,zg,4728,051751.27 +384628.7,BY,38.77463888888889
11777,79.491,39.25352000000003,87,zg,4730,051757.90 +391512.7,EW,39.25352777777778
11778,82.824,32.18428000000002,81,zg,4736,053117.70 +321103.4,LB,32.18427777777777
11779,85.648,31.22080000000002,82,zg,4738,054235.59 +311314.8,EA,31.220777777777776
11780,86.024,31.11212999999998,82,zg,4739,054405.81 +310643.6,DSCT,31.112111111111112
11781,22.081,34.14146999999998,40,zg,474,012819.50 +340829.4,EW,34.1415
11782,87.04,38.14314999999999,43,zg,4740,054809.51 +380835.3,SR,38.14313888888889
11783,88.569,53.62353,41,zg,4741,055416.57 +533724.7,SR,53.62352777777778
11784,88.66,30.073229999999985,82,zg,4742,055438.36 +300423.6,EB,30.07322222222222
11785,88.847,30.090789999999974,82,zg,4743,055523.18 +300526.8,DSCTC,30.090777777777777
11786,88.935,29.213599999999975,73,zg,4744,055544.43 +291248.9,EW,29.213583333333332
11787,88.991,28.84256000000002,73,zg,4745,055557.85 +285033.2,DSCT,28.842555555555553
11788,89.101,30.065730000000016,82,zg,4746,055624.27 +300356.6,EW,30.065722222222224
11789,89.245,28.685570000000013,74,zg,4749,055658.77 +284108.1,EW,28.685583333333334
11790,89.345,28.74554000000001,74,zg,4750,055722.78 +284444.1,EB,28.745583333333336
11791,89.397,51.638069999999985,41,zg,4751,055735.25 +513817.0,DSCT,51.63805555555555
11792,89.417,29.38056999999998,74,zg,4752,055740.01 +292250.0,EW,29.380555555555556
11793,89.55,34.88659000000003,78,zg,4754,055811.91 +345311.9,EB,34.88663888888889
11794,89.577,34.90217999999997,81,zg,4755,055818.46 +345407.7,EW,34.902138888888885
11795,89.584,28.933730000000004,74,zg,4756,055820.21 +285601.5,LB,28.93375
11796,89.588,28.76382999999997,74,zg,4757,055821.00 +284549.8,LB,28.763833333333334
11797,89.706,28.671980000000016,74,zg,4759,055849.49 +284019.1,DSCTC,28.671972222222223
11798,89.767,30.151389999999996,79,zg,4760,055903.99 +300905.0,LB,30.15138888888889
11799,89.997,29.445220000000017,74,zg,4766,055959.32 +292642.7,EA,29.445194444444446
11800,90.042,29.120110000000004,74,zg,4767,060010.16 +290712.4,EW,29.12011111111111
11801,90.213,39.72041000000001,44,zg,4769,060051.08 +394313.6,CEP,39.720444444444446
11802,23.338,39.62294999999999,48,zg,477,013321.11 +393722.7,EA,39.622972222222224
11803,90.354,29.355899999999977,74,zg,4774,060124.84 +292121.3,EB,29.35591666666667
11804,90.362,28.193459999999973,73,zg,4775,060126.84 +281136.4,EW,28.193444444444445
11805,90.372,29.46275999999997,74,zg,4776,060129.30 +292745.8,DSCTC,29.462722222222222
11806,90.41,28.248230000000014,74,zg,4778,060138.33 +281453.6,EA,28.248222222222225
11807,90.476,35.11456,30,zr,4779,060154.26 +350652.3,SR,35.11452777777778
11808,23.54,42.04149000000001,49,zg,478,013409.56 +420229.3,EW,42.04147222222222
11809,90.51,28.24738000000001,74,zg,4780,060202.42 +281450.7,LB,28.247416666666666
11810,90.582,28.963329999999985,72,zg,4781,060219.63 +285748.0,BY,28.96333333333333
11811,90.623,29.52612999999998,74,zg,4782,060229.53 +293134.1,EA,29.526138888888887
11812,90.693,30.200139999999987,43,zg,4783,060246.27 +301200.5,EW,30.200138888888887
11813,90.72,28.420389999999987,74,zg,4784,060252.84 +282513.4,EW,28.42038888888889
11814,90.776,30.017450000000007,41,zg,4786,060306.16 +300103.0,LB,30.0175
11815,90.818,30.154609999999984,43,zg,4787,060316.40 +300916.7,LB,30.154638888888886
11816,90.838,30.167980000000004,43,zg,4789,060321.16 +301004.8,EB,30.168000000000003
11817,90.848,28.754120000000004,74,zg,4791,060323.52 +284515.0,BY,28.754166666666666
11818,90.858,29.10049000000002,74,zg,4792,060325.98 +290601.7,DSCT,29.100472222222223
11819,90.889,39.32728000000002,44,zg,4793,060333.35 +391938.2,EW,39.32727777777778
11820,90.909,28.333089999999988,74,zg,4794,060338.14 +281959.0,EW,28.333055555555557
11821,90.99,28.826989999999988,74,zg,4795,060357.56 +284937.0,EW,28.826944444444443
11822,91.002,30.129200000000026,43,zg,4796,060400.46 +300745.1,BY,30.129194444444444
11823,91.11,28.96212999999998,74,zg,4797,060426.35 +285743.7,EW,28.962138888888887
11824,92.476,44.60051999999998,47,zg,4798,060954.21 +443602.1,RRC,44.60058333333333
11825,92.568,40.184839999999994,44,zg,4799,061016.31 +401105.4,EB,40.18483333333333
11826,25.474,37.15370999999998,48,zg,480,014153.78 +370913.5,BY,37.153749999999995
11827,93.058,31.80702000000001,43,zg,4800,061213.90 +314824.4,DSCT,31.80677777777778
11828,96.766,39.88022,31,zg,4802,062703.78 +395249.2,UGSU,39.88033333333333
11829,99.953,46.954160000000016,40,zg,4804,063948.82 +465714.9,DSCT,46.95413888888889
11830,108.735,43.48439,34,zg,4807,071456.49 +432903.8,EA,43.48438888888889
11831,109.467,40.97415000000002,38,zg,4808,071751.98 +405826.8,ELL,40.974111111111114
11832,111.637,40.85903000000002,40,zg,4814,072632.81 +405132.5,EW,40.859027777777776
11833,112.082,41.2329,40,zg,4816,072819.65 +411358.4,EW,41.232888888888894
11834,112.369,40.25313,39,zg,4817,072928.52 +401511.3,BY,40.25313888888889
11835,112.535,42.736419999999995,39,zg,4818,073008.31 +424411.9,EA,42.73663888888889
11836,112.556,41.78692999999999,39,zg,4820,073013.50 +414713.0,EW,41.786944444444444
11837,112.567,40.95852000000001,40,zg,4821,073016.14 +405730.5,EA,40.95847222222223
11838,75.625,45.178609999999985,93,zg,4822,050230.00 +451043.4,UV+BY,45.17872222222222
11839,76.572,35.793920000000014,47,zg,4823,050617.35 +354738.4,UGSU,35.794
11840,77.138,34.07851000000001,79,zg,4824,050833.04 +340442.6,EB,34.078500000000005
11841,77.654,33.50923000000003,79,zg,4825,051036.85 +333033.2,EW,33.50922222222222
11842,77.706,33.846100000000014,79,zg,4826,051049.49 +335045.9,EB,33.84608333333333
11843,82.362,46.19641000000002,45,zg,4828,052926.93 +461147.4,EW,46.19649999999999
11844,82.963,36.06650000000001,81,zg,4829,053151.03 +360359.4,EW,36.0665
11845,87.1,30.951019999999982,82,zg,4836,054824.01 +305703.6,EA+EA,30.951
11846,88.571,44.42598000000003,46,zg,4840,055417.02 +442534.1,EW,44.426138888888886
11847,89.523,51.611199999999975,39,zg,4841,055805.54 +513640.4,EA,51.611222222222224
11848,99.217,30.73473000000001,41,zg,4844,063652.16 +304405.1,EB,30.734750000000002
11849,111.281,39.0613,39,zg,4846,072507.55 +390340.6,RR(B),39.061277777777775
11850,221.501,23.312290000000008,38,zg,4855,144600.22 +231844.1,RRAB,23.312250000000002
11851,218.526,39.10912000000002,36,zg,4858,143406.30 +390632.6,RRAB,39.10905555555556
11852,216.895,36.045719999999974,40,zg,4859,142734.86 +360244.1,RRAB,36.04558333333333
11853,221.005,22.015219999999996,19,zg,4869,144401.24 +220054.6,UG,22.015166666666666
11854,219.749,25.145030000000016,40,zg,4870,143859.67 +250841.9,RRAB,25.144972222222222
11855,222.437,24.486210000000018,38,zg,4871,144944.85 +242910.7,RRAB,24.486305555555557
11856,223.316,25.955430000000014,38,zg,4872,145315.86 +255719.4,RRAB,25.955388888888887
11857,224.228,25.583649999999984,39,zg,4873,145654.63 +253500.2,RRAB,25.583388888888887
11858,225.539,24.495090000000012,39,zg,4875,150209.36 +242942.0,RRAB,24.495
11859,204.012,21.492539999999995,38,zg,4878,133602.89 +212932.2,RRAB,21.49227777777778
11860,33.057,45.554090000000016,46,zg,488,021213.79 +453314.8,EW,45.554111111111105
11861,204.539,15.648750000000023,39,zg,4881,133809.36 +153855.1,CST,15.648638888888888
11862,204.727,23.76363999999998,38,zg,4884,133854.46 +234549.3,RRAB,23.763694444444443
11863,204.949,15.592629999999977,38,zg,4885,133947.71 +153533.4,RRAB,15.592611111111111
11864,206.119,22.28918000000002,40,zg,4886,134428.51 +221720.7,RRAB,22.289083333333334
11865,206.238,19.684179999999976,39,zg,4887,134457.18 +194102.5,RRAB,19.68402777777778
11866,207.277,16.37277999999999,36,zg,4891,134906.44 +162221.7,RRAB,16.372694444444445
11867,207.458,16.129720000000013,33,zg,4892,134949.82 +160746.5,RRAB,16.129583333333333
11868,207.778,17.650749999999995,38,zg,4893,135106.84 +173903.6,E,17.651
11869,208.014,18.561120000000006,39,zg,4895,135203.41 +183339.6,RRAB,18.561
11870,208.304,17.21255,38,zg,4896,135312.84 +171245.0,RRAB,17.2125
11871,208.64,27.52768000000002,39,zg,4900,135433.68 +273139.6,RRAB,27.527666666666665
11872,210.121,25.095590000000016,41,zg,4903,140029.01 +250543.6,RRC,25.095444444444443
11873,210.742,25.536550000000002,41,zg,4904,140257.99 +253211.5,RRAB,25.536527777777778
11874,345.009,42.59525000000002,43,zg,491,230002.17 +423542.9,EW,42.59525
11875,204.835,18.20141999999998,38,zg,4912,133920.28 +181204.5,RRAB,18.201249999999998
11876,205.158,16.108520000000002,35,zg,4913,134037.88 +160630.3,RRC,16.108416666666667
11877,205.869,23.935700000000015,38,zg,4915,134328.61 +235608.3,RRAB,23.93563888888889
11878,205.095,27.682959999999976,35,zg,4919,134022.88 +274058.4,QSO,27.68288888888889
11879,205.347,27.83200000000001,37,zg,4920,134123.34 +274954.9,QSO,27.831916666666668
11880,214.134,27.658189999999973,40,zg,4921,141632.26 +273929.3,RRAB,27.65813888888889
11881,212.881,53.510169999999995,38,zg,4922,141131.49 +533036.7,RRAB,53.510194444444444
11882,214.013,20.06041000000002,37,zg,4923,141603.13 +200337.7,RRAB,20.060472222222224
11883,211.507,24.570760000000003,41,zg,4929,140601.78 +243415.0,RRAB,24.570833333333333
11884,345.365,42.77833000000001,45,zg,493,230127.56 +424641.9,EW,42.778305555555555
11885,212.087,53.511210000000005,23,zg,4930,140820.97 +533040.1,NL,53.51113888888889
11886,230.59,52.47859999999999,48,zg,4931,152221.69 +522843.4,RRC,52.478722222222224
11887,222.834,23.54169000000001,38,zg,4935,145120.08 +233230.1,RRC,23.541694444444445
11888,213.498,47.444929999999985,36,zg,4939,141359.56 +472642.5,RRAB,47.445138888888884
11889,215.724,19.53878000000002,38,zg,4940,142253.80 +193219.7,RRAB,19.53880555555556
11890,235.281,47.345620000000025,46,zg,4943,154107.50 +472044.1,M,47.34558333333334
11891,206.716,22.95398,39,zg,4944,134651.79 +225713.4,EW,22.953722222222222
11892,224.903,25.045850000000012,39,zg,4948,145936.67 +250244.9,EW,25.045805555555557
11893,345.799,42.65253999999999,45,zg,495,230311.83 +423909.1,EW,42.65252777777778
11894,345.883,42.15352999999998,45,zg,496,230331.98 +420912.5,RRAB,42.15347222222222
11895,207.468,12.374749999999983,35,zg,4962,134952.21 +122229.1,RRAB,12.37475
11896,222.138,21.733529999999988,36,zg,4963,144833.02 +214401.1,EW,21.73363888888889
11897,225.026,21.79515999999998,35,zg,4964,150006.27 +214742.7,RRAB,21.795194444444448
11898,226.692,21.43794999999998,35,zg,4965,150646.09 +212616.6,RRAB,21.437944444444444
11899,226.881,25.051960000000022,39,zg,4966,150731.50 +250307.0,RRC,25.051944444444445
11900,227.458,26.85397000000002,38,zg,4967,150949.84 +265114.5,RRAB,26.85402777777778
11901,211.035,12.176060000000014,38,zg,4969,140408.36 +121034.1,RRAB,12.176138888888888
11902,211.293,14.080800000000027,38,zg,4970,140510.29 +140450.8,RRAB,14.080777777777778
11903,212.252,45.31032999999998,35,zg,4971,140900.54 +451837.2,EW,45.31033333333333
11904,212.339,31.16891000000001,42,zg,4973,140921.32 +311007.8,EW,31.168833333333335
11905,213.856,28.28220999999997,39,zg,4976,141525.51 +281655.9,RRAB,28.282194444444443
11906,213.944,16.934790000000028,29,zg,4977,141546.57 +165605.4,RRAB,16.934833333333334
11907,214.165,30.28417999999998,42,zg,4979,141639.63 +301703.0,EW,30.284166666666668
11908,347.724,40.05682,48,zg,498,231053.83 +400324.4,EW,40.056777777777775
11909,214.223,23.879419999999982,42,zg,4981,141653.63 +235245.9,EW,23.879416666666668
11910,215.061,43.18253999999999,36,zg,4984,142014.72 +431057.5,EW,43.18263888888889
11911,215.224,54.48153999999998,40,zg,4985,142053.80 +542853.4,EW,54.481500000000004
11912,215.409,7.8888299999999845,37,zg,4986,142138.18 +075319.6,RPHS,7.8887777777777774
11913,215.49,23.44889999999998,40,zg,4987,142157.49 +232656.2,EW,23.448944444444443
11914,347.84,35.39786,46,zg,499,231121.68 +352352.2,EW,35.39783333333333
11915,217.628,50.33950000000002,36,zg,4993,143030.82 +502022.3,RRAB,50.33952777777778
11916,217.668,27.22463000000001,39,zg,4994,143040.38 +271328.6,EW,27.22461111111111
11917,217.754,20.425540000000026,39,zg,4995,143100.90 +202531.9,RRAB,20.42552777777778
11918,218.143,54.46074000000002,40,zg,4996,143234.39 +542738.6,EW,54.46072222222222
11919,219.148,24.010370000000005,41,zg,4998,143635.50 +240037.1,EW,24.010305555555554
11920,219.288,25.74623000000002,41,zg,4999,143709.04 +254446.6,RRAB,25.746277777777777
11921,349.691,38.82272999999999,48,zg,500,231845.94 +384921.8,EW,38.822722222222225
11922,219.474,34.99005999999999,39,zg,5001,143753.72 +345924.1,RRAB,34.990027777777776
11923,219.591,14.415200000000025,38,zg,5003,143821.77 +142455.1,RRAB,14.415305555555555
11924,219.688,53.78284999999998,48,zg,5004,143845.15 +534658.6,RRAB,53.782944444444446
11925,220.136,17.59928000000002,35,zg,5007,144032.61 +173557.3,RRAB,17.599249999999998
11926,220.674,50.106519999999996,44,zg,5010,144241.76 +500623.7,RRAB,50.10658333333333
11927,221.088,40.65210000000001,34,zg,5012,144421.23 +403907.5,RRAB,40.65208333333333
11928,221.202,44.65010999999998,45,zg,5013,144448.57 +443900.3,EB,44.650083333333335
11929,221.778,41.060860000000005,36,zg,5014,144706.65 +410338.9,EW,41.060805555555554
11930,222.061,19.33862000000001,36,zg,5015,144814.73 +192019.1,RRC,19.338638888888887
11931,223.168,45.66132999999998,46,zg,5018,145240.22 +453940.8,RRAB,45.66133333333333
