,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
317,316.179,41.21254999999999,148,zg,12385,210442.88 +411245.1,M,41.21252777777778
318,316.568,46.30035000000002,62,zg,12387,210616.21 +461801.5,M,46.30041666666666
319,325.227,48.66205000000002,31,zg,12413,214054.37 +483943.2,UG,48.662
320,292.399,32.379390000000015,29,zg,12420,192935.76 +322246.2,EA,32.3795
321,295.739,34.749570000000006,132,zg,12438,194257.34 +344458.5,M,34.749583333333334
322,296.096,40.21137999999998,62,zg,12444,194422.97 +401241.9,M,40.21163888888889
323,296.206,35.99291999999998,145,zg,12445,194449.53 +355934.9,UGZ,35.993027777777776
324,316.208,1.0960599999999971,11,zg,1245,210449.94 +010545.8,UG,1.0960555555555556
325,297.714,33.931119999999986,134,zg,12452,195051.37 +335551.7,M,33.93102777777778
326,297.724,37.23250000000001,62,zg,12453,195053.75 +371356.9,M,37.23247222222222
327,297.89,40.66112000000002,53,zg,12454,195133.54 +403940.0,M,40.66111111111111
328,300.683,37.60572,130,zg,12462,200243.94 +373621.4,M,37.60594444444445
329,318.525,0.3200499999999999,41,zg,1247,211406.02 +001912.2,CWA,0.32005555555555554
330,312.72,33.20129999999998,56,zg,12484,205052.85 +331204.9,SR,33.20136111111111
331,312.755,35.58171000000002,55,zg,12485,205101.27 +353453.2,E+NC,35.58144444444445
332,315.288,50.36245999999998,153,zg,12487,210109.20 +502144.6,INST,50.36238888888889
333,319.306,44.91402000000002,144,zg,12488,211713.35 +445450.0,LB,44.913888888888884
334,329.34,49.89973,138,zg,12495,215721.66 +495359.1,LB,49.89975
335,291.014,28.638149999999996,139,zg,12496,192403.40 +283817.1,SRB,28.638083333333334
336,293.158,28.36909999999998,139,zg,12499,193237.91 +282208.6,SRB,28.369055555555555
337,323.578,-3.6653899999999964,41,zg,1250,213418.62 -033955.5,EA,-3.6654166666666668
338,293.505,34.21792,54,zg,12500,193401.20 +341305.2,SRB,34.218111111111114
339,294.865,31.116389999999978,136,zg,12503,193927.52 +310659.8,SRA,31.116611111111112
340,305.639,41.48447,120,zg,12527,202233.27 +412904.2,UV,41.484500000000004
341,327.952,55.08669999999998,146,zg,12542,215148.38 +550512.4,SRB,55.08677777777778
342,328.237,53.492550000000016,146,zg,12543,215256.87 +532933.6,SRB,53.492666666666665
343,327.177,-0.12318999999999976,1,zg,1255,214842.53 -000723.4,UGSU,-0.12316666666666667
344,330.613,53.85447000000003,140,zg,12563,220227.19 +535116.4,SR,53.85455555555556
345,301.97,35.31594999999997,102,zg,12565,200752.87 +351857.8,LB,35.31605555555555
346,323.531,39.071079999999995,53,zg,12568,213407.45 +390416.0,M,39.071111111111115
347,328.041,47.820270000000015,128,zg,12569,215209.76 +474913.5,LB,47.82041666666667
348,330.079,-10.046720000000017,32,zg,1257,220018.93 -100247.8,BY,-10.046611111111112
349,293.974,36.61571000000001,145,zg,12580,193553.71 +363657.0,LB,36.615833333333335
350,296.118,37.37441999999999,45,zg,12582,194428.38 +372229.2,M,37.37477777777778
351,298.875,2.4448100000000017,42,zg,1870,195530.05 +022640.9,LB,2.4446944444444445
352,298.898,32.976480000000016,150,zg,12599,195535.52 +325835.2,I,32.976444444444446
353,299.161,17.327320000000007,133,zg,30359,195638.71 +171938.4,M,17.327333333333332
354,301.009,32.450700000000005,151,zg,12607,200402.19 +322702.7,DCEP,32.45075
355,301.094,36.14548,139,zg,12608,200422.57 +360844.2,ISB,36.14561111111111
356,301.191,31.201579999999982,151,zg,12609,200445.87 +311205.9,SRB,31.201638888888887
357,325.986,53.72220000000002,146,zg,12621,214356.63 +534320.7,EB/DM,53.72241666666667
358,328.603,54.26460999999999,146,zg,12623,215424.66 +541552.8,LB,54.26466666666666
359,330.269,54.48788000000001,145,zg,12624,220104.63 +542917.0,LB,54.488055555555555
360,327.948,55.13623999999999,146,zg,12639,215147.53 +550810.5,SRB,55.13625
361,297.489,31.854350000000014,150,zg,12645,194957.42 +315115.6,EB,31.854333333333336
362,301.755,58.278009999999966,57,zg,12649,200701.31 +581641.3,INSB,58.27813888888889
363,301.755,52.520819999999986,58,zg,12341,200701.17 +523114.6,SRA,52.52072222222222
364,311.187,53.27339999999999,154,zg,12659,204444.93 +531624.8,SRA,53.273555555555554
365,312.866,46.30352000000001,153,zg,12666,205127.89 +461813.4,RR,46.30372222222222
366,314.809,43.62903000000002,148,zg,12673,205914.23 +433744.6,INS,43.62905555555555
367,315.436,51.12886999999999,153,zg,12679,210144.70 +510743.9,LB,51.128861111111114
368,317.405,43.379230000000014,132,zg,12684,210937.23 +432245.0,LB,43.37916666666667
369,320.739,43.42272999999998,28,zg,12691,212257.43 +432522.3,LB,43.42286111111111
370,321.182,43.80675999999999,49,zg,12692,212443.65 +434824.9,LB,43.806916666666666
371,321.182,33.988129999999984,51,zg,12991,212443.66 +335917.6,M,33.98822222222222
372,321.174,44.62041999999999,148,zg,12694,212441.78 +443713.6,SRA,44.620444444444445
373,321.598,48.60910000000002,141,zg,12695,212623.43 +483632.9,SRA,48.60913888888889
374,325.652,44.94331000000002,149,zg,12702,214236.55 +445636.2,SRA,44.94338888888888
375,325.166,46.32888000000003,149,zg,12703,214039.86 +461943.5,LB,46.32875000000001
376,293.608,45.308729999999976,58,zg,12748,193425.91 +451832.2,SRA,45.30894444444444
377,297.111,42.793260000000025,61,zg,12795,194826.62 +424735.9,RV,42.793305555555555
378,320.538,42.142039999999994,49,zg,12833,212209.17 +420831.8,EA/D,42.14216666666667
379,322.114,37.90824999999998,53,zg,12834,212827.47 +375429.7,EA/SD,37.908249999999995
380,323.968,51.24492000000003,145,zg,12838,213552.38 +511442.2,M,51.24505555555556
381,335.125,-1.6661399999999986,28,zg,1284,222029.93 -013958.2,RS,-1.6661666666666666
382,325.461,51.95175999999998,144,zg,12843,214150.71 +515706.7,M,51.951861111111114
383,325.831,50.654019999999996,144,zg,12844,214319.49 +503914.7,M,50.65408333333333
384,328.764,49.76127000000002,124,zg,12847,215503.31 +494540.9,M,49.761361111111114
385,292.899,39.02420999999998,60,zg,12869,193135.82 +390127.2,EW/KW,39.02422222222222
386,306.162,42.56891999999997,118,zg,12879,202438.81 +423408.2,UV,42.56894444444445
387,309.439,55.275239999999975,149,zg,12888,203745.28 +551631.0,EA,55.275277777777774
388,310.655,38.457080000000005,148,zg,12889,204237.21 +382725.2,CEP,38.457
389,318.969,47.03877,148,zg,12900,211552.56 +470219.9,SR,47.03886111111111
390,319.137,41.91037000000001,50,zg,12901,211632.94 +415437.7,SRA,41.91047222222222
391,302.675,50.04517000000002,56,zg,12911,201042.00 +500243.2,SRA,50.04533333333333
392,303.027,34.64262,143,zg,12912,201206.37 +343833.5,RRAB,34.64263888888889
393,303.317,48.285890000000016,57,zg,12913,201316.11 +481709.5,SRA,48.28597222222222
394,307.614,41.22364999999997,153,zg,12916,203027.31 +411325.4,IS,41.22372222222222
395,311.178,35.97178000000001,54,zg,12925,204442.68 +355818.6,M,35.971833333333336
396,311.423,36.73686,53,zg,12927,204541.59 +364411.4,M,36.7365
397,311.53,36.94812999999998,148,zg,12931,204607.12 +365653.5,SRA,36.94819444444444
398,311.948,36.24657999999999,45,zg,12938,204747.46 +361447.8,SRA,36.246611111111115
399,312.126,36.22967,21,zg,12946,204830.20 +361347.5,E,36.22986111111111
400,312.273,37.458269999999985,148,zg,12949,204905.48 +372729.8,SR,37.45827777777778
401,312.273,58.899219999999744,54,zg,8976,204905.55 +585357.3,CEP,58.89925
402,312.273,58.899219999999744,54,zg,8976,204905.55 +585357.3,CEP,58.89925
403,312.41,37.21335000000001,148,zg,12951,204938.42 +371247.8,LB,37.21327777777778
404,312.521,37.49995000000003,147,zg,12952,205004.99 +372959.9,M,37.499972222222226
405,313.011,36.13275999999998,55,zg,12961,205202.74 +360758.3,M,36.13286111111111
406,313.02,35.985920000000014,54,zg,12962,205204.83 +355909.4,SR,35.98594444444444
407,313.684,34.63000999999997,54,zg,12969,205444.25 +343748.3,SRA,34.63008333333333
408,313.832,37.78047999999999,149,zg,12970,205519.63 +374649.9,SR,37.78052777777778
409,314.173,33.16007999999999,56,zg,12975,205641.49 +330936.0,M,33.16
410,314.293,34.13571000000003,57,zg,12977,205710.27 +340809.0,SR,34.13583333333333
411,314.445,35.967460000000024,55,zg,12978,205746.87 +355803.0,SR,35.9675
412,314.838,34.68474999999999,57,zg,12980,205921.06 +344105.2,M,34.684777777777775
413,315.332,36.43165999999998,51,zg,12984,210119.74 +362554.0,M,36.431666666666665
414,315.332,33.903279999999995,55,zg,13610,210119.66 +335411.8,BY,33.903277777777774
415,315.613,35.16644000000002,31,zg,12985,210227.05 +350959.5,M,35.16652777777777
416,316.271,35.667239999999985,56,zg,12987,210505.00 +354002.1,SR,35.667249999999996
417,320.251,38.230870000000024,52,zg,12990,212100.28 +381351.2,M,38.23088888888889
418,322.811,39.449809999999985,52,zg,12993,213114.68 +392659.4,M,39.44983333333333
419,323.314,35.70017999999999,52,zg,12997,213315.38 +354200.7,M,35.70019444444445
420,297.926,44.36271000000002,55,zg,13003,195142.13 +442145.6,SRC,44.36266666666667
421,322.974,39.499990000000004,53,zg,13016,213153.79 +392959.3,INS,39.499805555555554
422,323.307,37.47706999999998,53,zg,13018,213313.65 +372837.5,L,37.47708333333333
423,288.756,54.29141000000002,61,zg,13024,191501.55 +541729.1,SR,54.29141666666666
424,294.723,48.21231999999997,57,zg,13031,193853.45 +481244.6,LB,48.21238888888889
425,295.242,50.86731000000002,57,zg,13032,194058.06 +505201.6,SRB,50.867111111111114
426,310.96,34.480179999999976,53,zg,13048,204350.49 +342848.9,SR,34.480250000000005
427,315.976,50.25278,153,zg,13053,210354.27 +501509.4,INT,50.25261111111111
428,325.9,37.37627999999999,54,zg,13055,214335.93 +372234.9,M,37.37636111111111
429,295.966,32.49140000000002,148,zg,13062,194351.84 +322928.9,M,32.49136111111111
430,296.604,31.66934999999999,149,zg,13063,194625.00 +314008.3,M,31.668972222222223
431,299.777,31.22543999999999,149,zg,13074,195906.57 +311331.7,M,31.22547222222222
432,300.85,29.914789999999975,147,zg,13077,200324.02 +295453.4,SR,29.91483333333333
433,313.364,-12.536899999999996,30,zg,1308,205327.34 -123213.3,RRC,-12.537027777777778
434,313.245,44.25106,138,zg,13088,205258.83 +441503.8,INA,44.25105555555555
435,308.867,45.488360000000014,155,zg,13099,203528.05 +452918.6,SRB,45.4885
436,311.204,47.05297999999998,155,zg,13103,204448.92 +470310.7,LB,47.052972222222216
437,311.438,43.488340000000015,143,zg,13104,204545.13 +432918.0,SRB,43.48833333333334
438,315.595,46.13219000000001,152,zg,13117,210222.90 +460755.9,LB,46.132194444444444
439,318.376,41.906769999999995,49,zg,13129,211330.29 +415424.7,SR,41.90686111111111
440,319.092,42.28881999999997,49,zg,13130,211622.05 +421719.7,LB,42.288805555555555
441,320.304,55.10811999999997,141,zg,13132,212113.04 +550629.3,LB,55.10813888888889
442,325.89,49.14947999999997,148,zg,13138,214333.64 +490858.4,LB,49.14955555555556
443,313.367,-12.541229999999974,28,zg,1314,205328.01 -123229.7,RRAB,-12.541583333333334
444,313.367,-12.528610000000015,34,zg,1315,205328.19 -123143.0,RRAB,-12.528611111111111
445,316.07,49.74442000000002,147,zg,13164,210416.86 +494440.3,DCEP,49.744527777777776
446,323.979,54.81917000000001,135,zg,13167,213555.06 +544909.4,LB,54.81927777777778
447,296.731,34.39310000000002,145,zg,13177,194655.52 +342334.9,SRA,34.393027777777775
448,304.132,37.70872999999998,121,zg,13201,201631.77 +374231.5,EW,37.70875
449,323.787,55.11113000000003,140,zg,13210,213508.86 +550640.2,SR,55.11116666666667
450,324.119,55.25941000000002,141,zg,13211,213628.54 +551534.0,SR,55.25944444444445
451,324.993,54.649890000000006,145,zg,13213,213958.30 +543859.7,SR,54.64991666666667
452,328.187,55.293410000000016,146,zg,13222,215244.93 +551736.5,SR,55.29347222222222
453,289.727,43.82386999999998,56,zg,13229,191854.46 +434926.0,RS,43.823888888888895
454,294.785,43.397030000000015,52,zg,13242,193908.49 +432349.8,SRA,43.397166666666664
455,294.785,12.923630000000013,104,zg,1619,193908.49 +125525.2,M,12.923666666666666
456,294.785,16.711049999999975,119,zg,30308,193908.35 +164240.1,N,16.71113888888889
457,295.528,38.06027999999998,62,zg,13244,194206.64 +380337.1,SR,38.06030555555555
458,296.995,38.76512999999997,54,zg,13249,194758.82 +384554.5,SRA,38.76513888888889
459,298.028,43.51893000000001,62,zg,13252,195206.74 +433107.9,LB,43.51886111111111
460,298.222,46.36279000000001,55,zg,13253,195253.28 +462145.8,LB,46.362722222222224
461,299.618,47.102780000000024,57,zg,13256,195828.35 +470610.0,M,47.10277777777778
462,299.8,48.725919999999974,46,zg,13257,195911.97 +484333.4,M,48.725944444444444
463,308.691,32.80401999999999,149,zg,13262,203445.85 +324813.2,SRA,32.803666666666665
464,309.251,33.902510000000014,143,zg,13263,203700.15 +335408.9,M,33.90247222222222
465,309.297,34.37065,143,zg,13265,203711.25 +342214.8,SRA,34.370777777777775
466,319.29,31.13056999999999,54,zg,13281,211709.56 +310750.0,M,31.130555555555556
467,319.916,35.00309,52,zg,13283,211939.91 +350011.9,LB,35.003305555555556
468,319.971,35.149479999999976,42,zg,13284,211953.05 +350857.3,LB,35.14925
469,320.133,33.12152999999998,54,zg,13285,212031.95 +330718.2,SRA,33.121722222222225
470,322.978,33.05078000000003,55,zg,13287,213154.69 +330302.7,M,33.050749999999994
471,290.285,51.03354,55,zg,13308,192108.41 +510201.1,EW,51.03363888888889
472,290.285,37.748660000000015,56,zg,19506,192108.41 +374455.0,SR,37.74861111111111
473,310.919,44.47709000000001,152,zg,13370,204340.64 +442837.6,LC,44.477111111111114
474,315.077,43.845819999999996,82,zg,13375,210018.42 +435044.7,SR,43.84575
475,315.077,34.36057,51,zg,13595,210018.57 +342138.2,EW,34.36061111111111
476,320.807,46.34751999999998,146,zg,13381,212313.62 +462051.1,S,46.34752777777778
477,323.343,-0.8365400000000021,29,zg,1341,213322.30 -005011.7,RRAB,-0.8365833333333333
478,301.261,41.99552999999999,148,zg,13411,200502.57 +415943.9,LB,41.99552777777778
479,311.295,36.811579999999985,54,zg,13415,204510.85 +364841.6,LB,36.81155555555555
480,316.025,39.54995999999997,71,zg,13416,210405.89 +393259.5,EA,39.549861111111106
481,316.071,37.85183999999998,150,zg,13417,210417.07 +375106.7,M,37.85186111111111
482,324.09,38.38987000000003,53,zg,13421,213621.68 +382323.6,SR,38.38988888888889
483,298.922,52.88285999999997,51,zg,13441,195541.29 +525258.3,SR,52.88286111111111
484,301.78,50.56706000000001,54,zg,13443,200707.30 +503401.3,EW,50.56702777777778
485,301.78,13.499660000000016,45,zg,2077,200707.19 +132959.0,EW,13.499722222222221
486,305.791,40.764510000000016,153,zg,13449,202309.82 +404552.3,BE,40.76452777777778
487,305.791,14.11201999999999,45,zg,14045,202309.80 +140643.0,EB,14.111944444444443
488,305.891,40.75554000000001,154,zg,13451,202333.74 +404519.9,BCEP,40.75552777777778
489,305.908,46.93107999999998,56,zg,13452,202337.88 +465551.7,EW,46.93102777777778
490,312.712,41.163129999999974,144,zg,13460,205050.82 +410947.3,EB,41.16313888888889
491,313.057,46.59090999999998,153,zg,13461,205213.76 +463527.4,EB,46.590944444444446
492,313.937,43.47456999999999,141,zg,13462,205544.79 +432828.4,EW,43.474555555555554
493,314.141,46.07407000000001,152,zg,13463,205633.78 +460426.8,SR,46.074111111111115
494,323.349,-0.8202400000000006,26,zg,1347,213323.84 -004912.9,CWA,-0.82025
495,323.357,-0.8209999999999974,21,zg,1350,213325.65 -004916.2,RRAB,-0.8211666666666666
496,323.362,-0.8323299999999998,21,zg,1352,213326.87 -004955.9,RRAB,-0.8321944444444445
497,323.362,-0.8382400000000019,20,zg,1354,213326.99 -005017.6,RRAB,-0.8382222222222223
498,321.073,32.058170000000025,53,zg,13521,212417.62 +320329.6,RRAB,32.05822222222222
499,327.105,38.78893999999999,54,zg,13539,214825.21 +384720.1,EA,38.788916666666665
500,327.105,58.01430999999991,109,zg,9194,214825.20 +580051.6,SRB,58.01433333333333
501,323.364,-0.8351199999999974,28,zg,1356,213327.36 -005006.9,RRAB,-0.83525
502,323.365,-0.8332000000000027,27,zg,1357,213327.52 -004959.6,CWA,-0.8332222222222222
503,308.163,31.199350000000013,134,zg,13588,203239.17 +311157.7,EW,31.199361111111113
504,309.526,39.766819999999974,147,zg,13590,203806.23 +394600.4,RS,39.766777777777776
505,309.526,13.55167999999999,37,zg,13838,203806.17 +133305.6,EA/SD,13.551555555555556
506,323.367,-0.8234799999999998,24,zg,1360,213328.02 -004924.3,RRAB,-0.8234166666666667
507,323.368,-0.8317899999999981,24,zg,1361,213328.43 -004955.2,RRC,-0.832
508,323.375,-0.832700000000001,26,zg,1363,213330.07 -004957.8,RRC,-0.8327222222222223
509,323.376,-0.82181,23,zg,1364,213330.22 -004918.6,RRAB,-0.8218333333333333
510,323.378,-0.8201800000000005,26,zg,1365,213330.68 -004913.4,RRC,-0.8203888888888888
511,317.444,46.72433999999998,146,zg,13650,210946.50 +464327.7,EA,46.724361111111115
512,323.38,-0.823239999999999,26,zg,1366,213331.18 -004923.6,RRAB,-0.8232222222222222
513,323.38,-0.8323399999999999,28,zg,1367,213331.30 -004956.6,RRC,-0.8323888888888888
514,323.38,48.28376999999997,147,zg,12904,213331.31 +481701.6,EA/SD,48.28377777777778
515,318.455,46.99505999999998,148,zg,13679,211349.23 +465942.2,CWB,46.99505555555556
516,323.382,-0.8229199999999979,24,zg,1368,213331.57 -004922.6,RRC,-0.8229444444444445
517,323.382,-0.8367800000000029,8,zg,1369,213331.62 -005013.0,SXPHE,-0.8369444444444445
518,318.939,41.000490000000006,33,zg,13701,211545.30 +410001.9,EW,41.000527777777776
519,289.039,51.57879,60,zg,13716,191609.33 +513443.7,SRB,51.57880555555556
520,290.214,48.24018999999998,56,zg,13717,192051.36 +481424.7,SRB,48.24019444444445
521,290.509,53.73691999999999,60,zg,13718,192202.12 +534412.8,SRB,53.73688888888889
522,290.58,44.253179999999986,58,zg,13720,192219.24 +441511.6,SRB,44.25322222222222
523,293.175,28.637999999999995,129,zg,13725,193242.08 +283816.9,SRB,28.638027777777776
524,294.232,46.31015999999999,58,zg,13728,193655.75 +461836.6,SRB,46.31016666666667
525,294.886,51.17384,58,zg,13731,193932.54 +511025.9,SRB,51.17386111111111
526,295.853,53.94599000000001,58,zg,13734,194324.77 +535645.5,SRB,53.94597222222222
527,299.468,46.94792999999998,57,zg,13744,195752.26 +465652.5,M,46.947916666666664
528,311.338,16.398880000000016,52,zg,13758,204521.04 +162355.9,M,16.39886111111111
529,323.423,-0.8313900000000025,27,zg,1377,213341.61 -004953.1,RRAB,-0.8314166666666667
530,310.154,13.450239999999996,51,zg,13770,204037.02 +132701.2,M,13.450333333333333
531,311.223,11.963700000000024,51,zg,13771,204453.58 +115749.2,SRB,11.963666666666667
532,315.066,13.573630000000007,24,zg,13774,210015.86 +133424.8,M,13.573555555555556
533,304.7,14.502119999999996,45,zg,13782,201848.03 +143007.6,SR,14.50211111111111
534,305.226,18.35606999999997,52,zg,13784,202054.34 +182121.9,SRB,18.356083333333334
535,305.428,17.288239999999973,52,zg,13785,202142.63 +171717.7,M,17.28825
536,305.558,12.026819999999976,46,zg,13786,202214.01 +120136.4,SR,12.02677777777778
