,ra,dec_x,Nobs,filter,Name,coord,Type,dec_y
11621,14.046,41.28360999999999,53,zr,512,005610.94 +411700.9,EW,41.28358333333333
11622,223.48,39.539230000000025,33,zr,5121,145355.15 +393221.2,RR(B),39.53922222222222
11623,224.549,25.442220000000017,41,zr,5122,145811.76 +252631.9,RR(B),25.442194444444446
11624,225.993,34.77992999999998,41,zr,5123,150358.24 +344647.7,RR(B),34.779916666666665
11625,226.9,10.084059999999978,34,zr,5124,150736.04 +100502.5,RRC,10.084027777777779
11626,226.919,12.695249999999994,35,zr,5125,150740.59 +124142.9,RR(B),12.69525
11627,235.404,51.990290000000016,49,zr,5127,154136.99 +515925.0,DSCT,51.99027777777778
11628,17.343,36.03820000000003,61,zr,513,010922.30 +360217.6,DSCT,36.03822222222222
11629,98.499,67.02529,43,zr,5150,063359.83 +670130.9,RRAB,67.02525
11630,83.36,62.48744000000026,52,zr,5157,053326.30 +622915.0,RRAB,62.487500000000004
11631,20.444,44.77901999999999,62,zr,516,012146.62 +444644.4,EB,44.778999999999996
11632,74.825,66.3209400000001,45,zr,5160,045918.02 +661915.4,CST,66.32094444444444
11633,76.302,64.62370000000003,55,zr,5162,050512.54 +643725.8,M,64.62383333333332
11634,24.097,48.00787999999998,62,zr,518,013623.22 +480028.3,RRC,48.00786111111111
11635,75.583,53.93406000000001,97,zr,5181,050220.02 +535602.5,M,53.93402777777777
11636,53.75,53.173159999999996,115,zr,5188,033459.92 +531023.3,XPNG,53.173138888888886
11637,61.747,60.92060999999985,57,zr,5198,040659.38 +605514.6,RPHS,60.92072222222222
11638,50.31,61.090799999999895,120,zr,5199,032114.41 +610525.7,UGSS,61.090472222222225
11639,32.448,47.07578999999998,56,zr,520,020947.55 +470432.6,EW,47.075722222222225
11640,52.669,67.40221000000015,53,zr,5202,033040.50 +672407.8,M,67.40216666666667
11641,32.58,46.67885,56,zr,521,021019.09 +464043.7,EB,46.678805555555556
11642,59.792,58.01888000000013,109,zr,5211,035910.08 +580107.7,M,58.01880555555555
11643,63.944,54.331720000000026,113,zr,5215,041546.67 +541954.2,SR,54.331722222222226
11644,32.606,46.755800000000015,51,zr,522,021025.37 +464520.9,EW,46.755805555555554
11645,68.281,63.356139999999996,53,zr,5220,043307.43 +632122.4,SRB,63.35622222222222
11646,68.84,60.024890000000056,47,zr,5222,043521.61 +600129.5,LB,60.02486111111111
11647,68.939,63.2048700000001,53,zr,5224,043545.35 +631217.4,M,63.20483333333333
11648,35.878,40.08039999999998,46,zr,523,022330.76 +400449.4,EB,40.08038888888889
11649,95.148,67.25654999999988,43,zr,5231,062035.64 +671523.4,EA,67.2565
11650,109.81,65.96225000000003,31,zr,5233,071914.49 +655744.6,EA+XM,65.9623888888889
11651,121.916,76.38021000000012,47,zr,5235,080739.95 +762249.0,RRAB,76.38027777777778
11652,122.928,76.08143999999974,41,zr,5236,081142.65 +760453.3,EA,76.08147222222222
11653,55.969,67.67572999999989,53,zr,5241,034352.47 +674032.6,M,67.67572222222223
11654,66.529,54.47139,118,zr,5246,042606.87 +542817.5,E,54.47152777777778
11655,68.244,63.36219000000024,53,zr,5248,043258.47 +632144.1,CST,63.36225
11656,36.911,43.24535000000001,45,zr,525,022738.71 +431443.4,SXPHE,43.24538888888889
11657,89.565,59.77303999999992,54,zr,5273,055815.54 +594622.6,EW,59.77294444444444
11658,89.857,59.856589999999855,54,zr,5275,055925.66 +595123.9,EW,59.85663888888889
11659,106.042,62.0577899999999,37,zr,5276,070410.00 +620327.8,XM,62.05772222222222
11660,51.192,55.86997999999997,99,zr,5277,032446.09 +555212.1,M,55.87002777777778
11661,63.076,58.66795999999986,57,zr,5284,041218.13 +584004.7,M,58.66797222222222
11662,70.102,55.42053000000001,116,zr,5286,044024.45 +552514.7,EW,55.42075
11663,63.159,69.48582000000022,52,zr,5289,041238.23 +692908.9,UG,69.48580555555556
11664,49.519,61.56838999999991,123,zr,5294,031804.67 +613406.1,SR,61.568361111111116
11665,51.269,58.68039000000027,123,zr,5295,032504.47 +584049.5,EA,58.680416666666666
11666,51.968,56.238480000000024,115,zr,5296,032752.23 +561418.4,LB,56.23844444444445
11667,52.58,65.9007699999998,54,zr,5297,033019.19 +655402.8,EW,65.90077777777779
11668,56.731,76.97760999999987,43,zr,5301,034655.44 +765839.4,LB,76.97761111111112
11669,56.794,53.38755000000002,113,zr,5302,034710.63 +532315.1,M,53.38752777777778
11670,57.135,63.51129999999974,53,zr,5303,034832.49 +633040.5,EA,63.51125
11671,57.187,67.27029999999992,47,zr,5304,034844.84 +671612.9,SR,67.27025
11672,60.724,54.17600999999999,113,zr,5313,040253.78 +541033.5,DCEP,54.17597222222222
11673,61.0,62.53185999999993,57,zr,5315,040400.12 +623154.6,EA,62.53183333333333
11674,62.058,54.209459999999986,113,zr,5317,040813.91 +541233.9,EW,54.20941666666667
11675,62.523,61.77725999999988,57,zr,5318,041005.43 +614638.1,CEP(B),61.77725
11676,64.038,56.44774,113,zr,5321,041609.04 +562651.7,LB,56.447694444444444
11677,65.887,74.8806200000002,45,zr,5326,042332.82 +745249.7,UGSU,74.88047222222221
11678,65.996,58.59277999999981,57,zr,5327,042359.15 +583533.9,EA,58.59275
11679,66.063,71.6539800000002,44,zr,5328,042415.23 +713914.4,RRC,71.65400000000001
11680,66.499,68.54961,53,zr,5330,042559.69 +683258.6,EW,68.5496111111111
11681,66.673,68.74111000000003,53,zr,5331,042641.59 +684428.0,EB,68.74111111111111
11682,66.673,32.25371999999997,54,zr,29334,042641.42 +321513.2,EW,32.25366666666667
11683,66.858,68.55668999999992,52,zr,5332,042726.01 +683324.0,EB,68.55666666666666
11684,66.896,68.29508999999976,53,zr,5334,042734.95 +681742.3,EW,68.29508333333334
11685,67.13,68.34801000000003,53,zr,5336,042831.26 +682052.7,EA,68.34797222222221
11686,70.851,72.33367999999989,52,zr,5345,044324.25 +722001.3,EW,72.33369444444443
11687,79.946,77.60382000000024,45,zr,5360,051947.09 +773613.6,EB,77.60377777777778
11688,80.443,65.74859000000008,45,zr,5362,052146.27 +654454.6,EB,65.7485
11689,82.348,78.9614599999999,45,zr,5364,052923.44 +785741.4,DSCT,78.9615
11690,83.141,62.79786999999991,52,zr,5365,053233.87 +624752.1,UGSU,62.797805555555556
11691,84.31,67.70601999999994,45,zr,5372,053714.51 +674221.8,EA,67.70605555555557
11692,84.991,64.85432000000007,52,zr,5375,053957.81 +645115.6,RRAB,64.85433333333333
11693,85.065,66.24170999999983,41,zr,5376,054015.68 +661430.2,EA,66.24172222222222
11694,88.354,79.75035000000001,46,zr,5383,055325.03 +794501.0,RRC,79.75027777777778
11695,89.766,71.04322999999994,42,zr,5385,055903.78 +710235.7,EW,71.04325
11696,90.188,71.60738999999987,42,zr,5387,060045.00 +713626.4,EW,71.60733333333333
11697,91.222,79.89500000000002,46,zr,5390,060453.29 +795342.0,EA,79.89500000000001
11698,92.185,73.56196999999983,46,zr,5392,060844.42 +733342.9,EW,73.56191666666666
11699,92.685,68.00426000000006,43,zr,5394,061044.31 +680015.2,EW,68.00422222222223
11700,93.557,70.87572000000026,42,zr,5397,061413.77 +705232.8,EW,70.87577777777777
11701,93.982,66.88769999999994,43,zr,5400,061555.80 +665315.8,EA,66.88772222222222
11702,94.682,70.20952000000004,43,zr,5401,061843.60 +701234.2,EB,70.2095
11703,97.01,74.40628000000021,46,zr,5406,062802.47 +742422.8,EW,74.40633333333334
11704,100.678,63.337630000000225,43,zr,5411,064242.65 +632015.6,EA,63.33766666666667
11705,100.682,64.36438000000012,43,zr,5413,064243.66 +642151.6,EW,64.36433333333333
11706,102.627,64.77367000000027,43,zr,5420,065030.52 +644625.4,EW,64.77372222222222
11707,102.697,73.35907000000019,47,zr,5421,065047.22 +732132.6,EW,73.35905555555556
11708,102.89,74.39295000000025,47,zr,5422,065133.55 +742334.5,EA,74.39291666666668
11709,104.073,67.0802799999999,43,zr,5425,065617.60 +670449.0,EA,67.08027777777778
11710,107.675,66.92874999999972,43,zr,5430,071042.07 +665543.6,EA,66.92877777777778
11711,108.553,76.83076999999979,47,zr,5431,071412.80 +764950.7,SR,76.83075
11712,110.7,74.33418000000009,47,zr,5433,072248.01 +742003.0,EW,74.33416666666666
11713,110.837,75.47269000000006,47,zr,5434,072320.86 +752821.5,EA,75.4726388888889
11714,111.852,74.43325000000004,47,zr,5437,072724.48 +742559.5,EW,74.43319444444445
11715,114.256,70.76400000000015,41,zr,5441,073701.40 +704550.3,EA,70.76397222222222
11716,114.287,70.56267000000017,43,zr,5442,073708.83 +703345.2,EA,70.56255555555555
11717,116.912,78.16958000000005,39,zr,5445,074738.95 +781010.5,EW,78.16958333333334
11718,122.882,74.27396999999985,41,zr,5450,081131.75 +741626.2,EA,74.27394444444444
11719,176.255,76.40575000000014,35,zr,5469,114501.29 +762420.5,EB,76.40569444444445
11720,48.972,57.573770000000245,109,zr,5472,031553.29 +573425.8,EW,57.57383333333334
11721,49.927,57.080509999999975,113,zr,5475,031942.37 +570449.8,EB,57.0805
11722,49.999,57.319320000000225,114,zr,5476,031959.79 +571910.1,EA/RS,57.319472222222224
11723,50.021,57.12554000000003,114,zr,5477,032005.03 +570732.1,EA/RS,57.12558333333333
11724,50.099,57.11238999999999,114,zr,5478,032023.65 +570644.6,EA,57.11238888888889
11725,50.8,60.91239000000007,123,zr,5479,032312.09 +605444.6,LB,60.912388888888884
11726,56.212,68.63127000000007,10,zr,5480,034450.76 +683752.5,UG,68.63125
11727,57.403,78.10944000000002,43,zr,5483,034936.67 +780633.9,EW,78.10941666666666
11728,59.22,53.27799000000002,113,zr,5485,035652.79 +531640.8,EA,53.278
11729,60.931,53.31992,113,zr,5486,040343.50 +531911.9,LB,53.319972222222226
11730,61.977,74.47187999999973,45,zr,5487,040754.55 +742818.6,EW,74.47183333333334
11731,78.264,75.77895000000017,46,zr,5490,051303.28 +754644.1,BY,75.77891666666666
11732,81.151,68.73393000000023,45,zr,5491,052436.13 +684402.0,EW,68.73388888888888
11733,81.432,72.47773000000001,45,zr,5492,052543.70 +722840.0,EA,72.47777777777777
11734,83.25,73.4573599999999,46,zr,5496,053300.12 +732726.4,EW,73.45733333333334
11735,353.775,41.10293000000001,53,zr,55,233506.04 +410610.5,RRAB,41.102916666666665
11736,87.769,69.30373000000002,16,zr,5500,055104.50 +691813.6,EW,69.30377777777778
11737,91.98,69.93374000000004,42,zr,5502,060755.27 +695601.2,LB,69.93366666666667
11738,92.539,69.99099000000024,42,zr,5503,061009.32 +695927.4,EB,69.99094444444445
11739,107.342,75.78761000000002,47,zr,5508,070922.16 +754715.6,EW,75.78766666666667
11740,112.613,77.74338000000004,47,zr,5509,073027.16 +774436.1,EW,77.74336111111111
11741,49.272,63.383969999999984,123,zr,5512,031705.29 +632302.2,EA,63.383944444444445
11742,49.297,60.474260000000235,123,zr,5514,031711.34 +602827.2,EA,60.474222222222224
11743,49.646,62.36362000000022,122,zr,5515,031835.13 +622149.0,EW,62.36361111111111
11744,50.004,59.64361000000029,122,zr,5516,032001.04 +593837.0,EW,59.64361111111111
11745,51.867,55.69764000000003,115,zr,5521,032727.97 +554151.4,EB,55.69761111111111
11746,52.602,59.97980999999999,96,zr,5522,033024.41 +595847.3,EW,59.97980555555556
11747,54.424,61.41131999999977,57,zr,5532,033741.82 +612440.7,EB,61.41130555555556
11748,54.726,60.59724999999978,57,zr,5534,033854.17 +603550.1,EB,60.59725
11749,55.324,62.46186999999997,53,zr,5535,034117.73 +622742.8,EA,62.46188888888889
11750,79.649,69.81642999999974,45,zr,5539,051835.77 +694859.1,EW,69.81641666666667
11751,108.56,73.45826000000001,47,zr,5543,071414.39 +732729.6,DSCT,73.45822222222222
11752,114.085,75.98828999999989,47,zr,5545,073620.41 +755917.8,EW,75.98827777777778
11753,121.113,20.130639999999985,35,zr,5554,080427.06 +200750.1,RRAB,20.130583333333334
11754,122.429,19.442720000000005,35,zr,5556,080942.90 +192633.8,CST,19.442722222222223
11755,129.978,19.82194000000001,34,zr,5558,083954.62 +194918.9,EA,19.821916666666667
11756,132.504,9.996440000000002,26,zr,5562,085000.92 +095947.2,RRAB,9.996444444444444
11757,132.832,25.556729999999977,37,zr,5564,085119.58 +253324.2,RRAB,25.556722222222223
11758,132.832,11.869650000000004,27,zr,5681,085119.70 +115210.8,RS,11.869666666666667
11759,123.578,8.573509999999999,33,zr,5568,081418.76 +083424.6,M,8.5735
11760,131.79,8.406859999999972,33,zr,5569,084709.70 +082424.6,EA,8.406833333333333
11761,129.405,14.598559999999978,28,zr,5576,083737.22 +143555.2,EA,14.598666666666666
11762,131.113,12.875609999999995,33,zr,5577,084427.11 +125231.9,EA+NL,12.875527777777778
11763,131.584,10.335300000000004,33,zr,5578,084620.09 +102007.5,EW,10.335416666666667
11764,132.028,9.172509999999996,33,zr,5579,084806.78 +091020.7,EA,9.172416666666667
11765,132.615,10.785139999999986,20,zr,5580,085027.70 +104706.3,RRAB,10.785083333333333
11766,132.855,12.049029999999979,27,zr,5581,085125.28 +120256.5,RS,12.049027777777777
11767,132.908,11.849199999999994,27,zr,5582,085137.85 +115057.0,EW,11.849166666666667
11768,133.832,12.387250000000023,27,zr,5583,085519.70 +122314.2,RRAB,12.387277777777777
11769,133.838,11.304209999999989,24,zr,5584,085521.23 +111815.2,UGSU,11.304222222222222
11770,134.028,14.642939999999973,27,zr,5585,085606.83 +143834.4,EA,14.642888888888889
11771,134.062,11.622380000000026,27,zr,5586,085614.82 +113720.7,RRAB,11.622416666666668
11772,134.821,9.142879999999991,27,zr,5588,085917.02 +090834.1,EA,9.142805555555555
11773,140.532,31.054030000000015,31,zr,5591,092207.57 +310314.7,UG+E,31.054083333333335
11774,126.426,25.71905000000002,40,zr,5592,082542.13 +254308.1,RRAB,25.718916666666665
11775,127.154,25.334229999999998,40,zr,5593,082836.90 +252002.9,UGZ,25.334138888888887
11776,128.468,19.45465000000001,34,zr,5594,083352.30 +192717.5,UV,19.45486111111111
11777,129.628,18.121739999999985,35,zr,5596,083830.68 +180718.3,UV,18.121750000000002
11778,129.791,19.78299999999999,34,zr,5597,083909.86 +194658.9,UV,19.783027777777775
11779,130.3,19.899100000000022,28,zr,5600,084111.89 +195356.0,UV,19.898888888888887
11780,130.553,7.810559999999982,21,zr,5601,084212.78 +074837.4,RRAB,7.810388888888888
11781,130.701,21.03273,29,zr,5602,084248.19 +210158.2,UV,21.032833333333333
11782,129.08,21.351459999999975,32,zr,5614,083619.17 +212105.5,UGSU,21.35152777777778
11783,129.204,19.31643999999997,34,zr,5615,083648.96 +191859.3,UV,19.316472222222224
11784,129.662,21.765379999999976,31,zr,5616,083839.00 +214555.8,UV,21.7655
11785,130.294,18.75407999999999,33,zr,5617,084110.62 +184515.1,UV,18.754194444444444
11786,130.266,17.815440000000024,33,zr,5618,084103.72 +174855.5,UV,17.815416666666668
11787,130.351,18.234069999999974,35,zr,5619,084124.18 +181402.7,UV,18.234083333333334
11788,130.652,20.694470000000006,34,zr,5620,084236.49 +204140.3,UV,20.69452777777778
11789,131.938,18.356630000000017,35,zr,5622,084745.12 +182124.0,UV,18.35666666666667
11790,129.623,20.540239999999997,34,zr,5632,083829.41 +203225.5,UV,20.54041666666667
11791,129.634,18.465050000000005,35,zr,5633,083832.10 +182754.2,UV,18.465055555555555
11792,129.683,19.293950000000006,34,zr,5634,083843.93 +191738.3,UV,19.293972222222223
11793,130.557,20.35740000000002,34,zr,5637,084213.80 +202126.8,UV,20.357444444444447
11794,131.693,20.726329999999983,32,zr,5640,084646.21 +204334.3,UV,20.72619444444444
11795,127.99,21.24779999999999,34,zr,5646,083157.57 +211452.1,UV,21.247805555555555
11796,129.763,20.043729999999996,34,zr,5647,083903.22 +200237.6,UV,20.04377777777778
11797,132.861,11.93670999999998,27,zr,5649,085126.75 +115612.4,EW,11.936777777777777
11798,132.896,11.842100000000029,19,zr,5654,085135.13 +115031.5,BY,11.842083333333333
11799,132.053,21.12048999999999,35,zr,5664,084812.69 +210713.8,EW,21.1205
11800,137.461,18.829809999999974,26,zr,5666,090950.57 +184947.2,UGSS+EA,18.829777777777778
11801,138.965,9.013690000000018,26,zr,5667,091551.69 +090050.0,UGSU,9.01388888888889
11802,134.761,11.941050000000006,27,zr,5670,085902.64 +115627.8,RPHS,11.941055555555556
11803,132.729,11.947300000000027,26,zr,5675,085055.03 +115650.5,RS,11.947361111111112
11804,132.85,12.025180000000017,27,zr,5682,085124.11 +120130.6,RS,12.025166666666667
11805,133.349,16.82649000000002,35,zr,5683,085323.66 +164935.2,*,16.826444444444444
11806,134.338,24.114189999999976,34,zr,5687,085721.04 +240651.0,EA,24.11416666666667
11807,139.317,16.32623000000001,28,zr,5689,091716.08 +161934.5,EW,16.326249999999998
11808,140.247,14.956859999999997,27,zr,5691,092059.19 +145724.7,EW,14.95686111111111
11809,130.677,21.415629999999986,33,zr,5693,084242.58 +212456.5,EW,21.415694444444444
11810,121.223,19.752900000000007,35,zr,5696,080453.57 +194510.7,RRAB,19.752972222222223
11811,121.752,15.183199999999998,35,zr,5699,080700.43 +151059.8,SXPHE,15.183277777777777
11812,121.81,11.636390000000002,13,zr,5700,080714.32 +113811.3,UGSU,11.636472222222222
11813,122.066,23.06940000000001,39,zr,5701,080815.90 +230409.8,EW,23.069388888888888
11814,124.15,18.34955000000003,35,zr,5703,081635.96 +182058.3,RRAB,18.349527777777777
11815,127.142,32.067829999999994,32,zr,5705,082834.19 +320404.2,RRAB,32.06783333333334
11816,130.01,27.725329999999975,39,zr,5707,084002.42 +274331.6,RRAB,27.72544444444444
11817,132.749,13.962559999999975,27,zr,5712,085059.84 +135745.0,EW,13.962499999999999
11818,133.255,12.139189999999974,26,zr,5714,085301.28 +120821.1,EW,12.139194444444444
11819,133.329,12.167380000000021,27,zr,5715,085319.03 +121002.5,EW,12.167361111111111
11820,137.606,12.14088999999998,27,zr,5719,091025.43 +120827.1,*,12.14086111111111
11821,139.938,8.952780000000002,26,zr,5721,091945.11 +085710.0,ZZ,8.952777777777778
11822,123.032,13.306870000000009,27,zr,5722,081207.63 +131824.6,UGSU,13.306833333333334
11823,123.38,24.864719999999974,39,zr,5723,081331.31 +245152.9,EW,24.864694444444446
11824,132.113,7.464979999999983,21,zr,5729,084827.03 +072753.9,EW,7.464972222222222
11825,132.946,7.398260000000018,20,zr,5730,085147.16 +072353.7,RR(B),7.39825
11826,133.662,11.550099999999997,27,zr,5732,085438.96 +113300.1,EB,11.550027777777778
11827,136.22,20.415160000000025,28,zr,5733,090452.72 +202454.5,EA,20.415138888888887
11828,139.571,31.980150000000023,33,zr,5735,091817.00 +315848.7,RRC,31.980194444444443
11829,121.172,21.405609999999978,35,zr,5738,080441.30 +212420.1,EB,21.405583333333333
11830,122.397,12.15014000000001,34,zr,5739,080935.28 +120900.5,RR(B),12.15013888888889
11831,122.965,8.383350000000021,34,zr,5740,081151.68 +082300.0,EW,8.383333333333333
11832,123.237,19.199330000000003,35,zr,5741,081256.85 +191157.9,E+NL,19.199416666666668
11833,124.218,9.46583000000001,33,zr,5743,081652.43 +092756.9,RR(B),9.465805555555555
11834,125.055,32.35735999999998,29,zr,5744,082013.31 +322126.4,EW,32.35733333333334
11835,125.345,8.834009999999983,28,zr,5745,082122.76 +085002.4,EW,8.834000000000001
11836,126.806,17.676619999999996,35,zr,5749,082713.51 +174035.8,EA,17.67661111111111
11837,127.018,17.991950000000013,32,zr,5750,082804.22 +175931.1,EW,17.991972222222223
11838,127.986,17.720749999999992,35,zr,5752,083156.69 +174314.9,EB,17.720805555555554
11839,129.863,23.593230000000013,39,zr,5753,083927.11 +233535.6,EW,23.59322222222222
11840,129.976,23.338000000000022,39,zr,5754,083954.19 +232016.6,EW,23.337944444444442
11841,130.525,21.43682000000001,33,zr,5756,084205.97 +212612.5,EW,21.436805555555555
11842,133.055,9.53795999999998,23,zr,5759,085213.28 +093216.6,RR(B),9.537944444444443
11843,134.588,9.294069999999978,27,zr,5760,085821.11 +091738.3,EW,9.293972222222223
11844,134.679,14.886019999999984,27,zr,5763,085842.95 +145309.8,EW,14.886055555555554
11845,135.082,14.357890000000019,27,zr,5764,090019.73 +142128.5,EW,14.357916666666666
11846,135.593,18.56112999999999,27,zr,5765,090222.29 +183340.0,RR(B),18.561111111111114
11847,136.762,31.223639999999982,34,zr,5768,090702.98 +311324.8,EW,31.223555555555553
11848,139.157,7.1903300000000065,24,zr,5769,091637.72 +071125.3,RR(B),7.190361111111112
11849,205.076,28.30596999999998,33,zr,5780,134018.15 +281821.9,EW,28.306083333333333
11850,207.178,41.38523000000001,36,zr,5781,134842.61 +412306.8,RRAB,41.385222222222225
11851,188.983,37.20673000000001,34,zr,5783,123556.01 +371224.6,RRAB,37.206833333333336
11852,190.229,37.0852,36,zr,5784,124055.03 +370506.6,RRAB,37.085166666666666
11853,207.684,37.61866,36,zr,5786,135044.27 +373707.2,RRAB,37.61866666666667
11854,193.59,32.24265000000002,34,zr,5788,125421.55 +321434.0,RRAB,32.24277777777778
11855,195.372,32.086870000000005,35,zr,5789,130129.18 +320513.3,RRAB,32.08702777777778
11856,210.088,29.41829000000002,33,zr,5790,140021.21 +292506.1,RRAB,29.418361111111114
11857,210.205,28.330770000000005,34,zr,5791,140049.26 +281951.4,RRAB,28.330944444444444
11858,210.328,28.206650000000028,31,zr,5792,140118.66 +281224.0,EW,28.206666666666667
11859,183.702,36.647009999999995,37,zr,5793,121448.52 +363849.4,ELL,36.64705555555555
11860,203.629,29.304239999999993,34,zr,5797,133430.94 +291815.2,RRAB,29.304222222222222
11861,203.941,31.861439999999998,34,zr,5798,133545.86 +315141.7,RRAB,31.861583333333336
11862,205.198,28.557289999999973,33,zr,5799,134047.62 +283326.5,RRAB,28.557361111111113
11863,344.659,45.53105999999998,58,zr,58,225838.19 +453151.7,EA,45.53102777777778
11864,182.911,33.44935999999998,29,zr,5807,121138.72 +332658.0,EA/RS,33.44944444444444
11865,185.358,33.56137999999997,38,zr,5810,122125.86 +333341.1,RRAB,33.561416666666666
11866,185.558,33.74698999999999,38,zr,5811,122213.98 +334449.4,RRAB,33.747055555555555
11867,185.569,33.81790999999997,37,zr,5812,122216.64 +334904.7,RRAB,33.817972222222224
11868,185.572,33.96194999999999,38,zr,5813,122217.25 +335743.2,RRC,33.962
11869,186.575,34.141980000000025,38,zr,5814,122618.01 +340831.4,RRAB,34.14205555555556
11870,187.433,32.096830000000026,40,zr,5815,122943.93 +320548.7,SXPHE,32.09686111111111
11871,194.871,32.03593999999999,32,zr,5817,125929.04 +320209.9,RRAB,32.03608333333333
11872,192.794,32.97174,34,zr,5818,125110.57 +325819.1,RRAB,32.97197222222223
11873,190.924,32.357749999999996,37,zr,5819,124341.75 +322128.0,*,32.35777777777778
11874,182.502,39.444480000000006,40,zr,5826,121000.47 +392640.4,L,39.44455555555555
11875,182.822,39.67143999999999,39,zr,5827,121117.33 +394017.1,CST,39.671416666666666
11876,183.028,38.993300000000005,40,zr,5828,121206.63 +385935.9,RRAB,38.99330555555556
11877,183.458,42.04727999999998,39,zr,5829,121349.98 +420250.3,RRAB,42.04730555555555
11878,186.533,35.93293,38,zr,5838,122607.99 +355558.6,EW,35.932944444444445
11879,188.006,35.499849999999995,39,zr,5839,123201.54 +352959.5,EW,35.49986111111111
11880,182.321,33.65986000000002,37,zr,5843,120917.00 +333935.5,RRC,33.65986111111111
11881,192.917,37.26300999999999,36,zr,5849,125139.99 +371546.6,EW,37.26294444444444
11882,193.463,32.16554000000001,34,zr,5850,125351.16 +320956.0,RRC,32.16555555555556
11883,197.699,36.73552999999997,35,zr,5853,131047.82 +364408.1,EW,36.73558333333333
11884,199.264,36.11614000000001,35,zr,5854,131703.44 +360658.0,RRAB,36.11611111111111
11885,204.16,28.19438000000001,29,zr,5856,133638.42 +281140.6,EW,28.19461111111111
11886,204.359,37.583240000000025,36,zr,5857,133726.20 +373459.6,EW,37.583222222222226
11887,205.307,31.790480000000002,33,zr,5858,134113.70 +314724.3,EW,31.790083333333335
11888,201.095,48.077259999999995,36,zr,5860,132422.80 +480438.1,SR,48.07725000000001
11889,191.022,37.19114999999999,36,zr,5866,124405.17 +371128.2,EW,37.19116666666666
11890,191.115,38.51228000000001,38,zr,5868,124427.61 +383043.7,EW,38.51213888888889
11891,198.205,46.47480000000002,38,zr,5870,131249.25 +462829.3,LB,46.474805555555555
11892,202.816,40.949140000000014,34,zr,5875,133115.83 +405656.8,RRAB,40.94911111111111
11893,207.177,41.918790000000016,36,zr,5881,134842.53 +415507.7,RRAB,41.91880555555555
11894,208.967,44.52141000000002,37,zr,5884,135551.99 +443117.3,RRAB,44.52147222222222
11895,209.835,41.832340000000016,38,zr,5888,135920.35 +414956.4,EW,41.83233333333334
11896,210.201,33.78940999999999,33,zr,5890,140048.19 +334722.1,EA,33.78947222222222
11897,211.69,43.11214999999998,38,zr,5893,140645.54 +430644.1,EB,43.11225
11898,190.8,43.53320000000003,18,zr,5895,124312.06 +433159.7,UGSU,43.53325
11899,190.845,34.95459000000002,40,zr,5896,124322.85 +345716.8,RR(B),34.95466666666667
11900,202.513,43.50359,37,zr,5898,133003.23 +433012.9,DSCT,43.50358333333333
11901,210.613,34.29583000000001,31,zr,5900,140227.04 +341745.0,RRAB,34.295833333333334
11902,183.488,45.48261999999998,39,zr,5901,121357.16 +452857.4,RR(B),45.48261111111111
11903,191.041,36.056310000000025,40,zr,5904,124409.81 +360323.0,EW,36.05638888888888
11904,192.574,42.95838000000002,37,zr,5905,125017.77 +425730.1,RR(B),42.95836111111112
11905,195.297,42.03717000000002,37,zr,5906,130111.21 +420213.9,EW,42.037194444444445
11906,195.405,39.69363000000001,37,zr,5907,130137.10 +394137.0,RR(B),39.69361111111111
11907,196.743,36.45567999999997,35,zr,5908,130658.39 +362720.6,EA,36.45572222222223
11908,198.25,37.11714999999998,35,zr,5909,131259.90 +370701.7,RR(B),37.11713888888889
11909,202.252,34.211809999999986,31,zr,5911,132900.40 +341242.5,RR(B),34.21180555555556
11910,203.574,39.72062,36,zr,5912,133417.79 +394314.3,EW,39.72063888888889
11911,211.465,37.78127999999999,37,zr,5913,140551.51 +374652.3,EW,37.781194444444445
11912,98.093,-22.746070000000024,10,zr,5924,063222.41 -224445.8,M,-22.746055555555557
11913,94.513,-16.480120000000007,21,zr,5928,061803.09 -162848.1,M,-16.480027777777774
11914,106.672,-14.501729999999984,30,zr,5931,070641.29 -143006.3,CEP,-14.50175
11915,109.163,-22.18042000000002,11,zr,5932,071639.05 -221049.9,CEP,-22.18052777777778
11916,109.705,-27.128660000000007,10,zr,5935,071849.18 -270742.8,UGZ,-27.128555555555558
11917,105.103,-20.431699999999978,28,zr,5938,070024.83 -202554.1,DCEP,-20.431694444444446
11918,105.222,-19.45928999999998,27,zr,5939,070053.20 -192733.0,CEP,-19.459166666666665
11919,106.434,-18.856400000000015,25,zr,5942,070544.06 -185123.5,RRAB,-18.856527777777778
11920,107.075,-19.66706999999999,29,zr,5943,070818.03 -194001.8,EA,-19.667166666666667
11921,108.331,-19.511839999999978,29,zr,5944,071319.53 -193043.3,EA,-19.512027777777778
11922,109.025,-27.166370000000004,11,zr,5948,071606.09 -270959.0,EA,-27.16638888888889
11923,109.168,-24.503000000000025,11,zr,5949,071640.30 -243010.7,CEP,-24.502972222222223
11924,110.438,-26.533399999999975,11,zr,5951,072145.15 -263200.3,CEP,-26.533416666666668
11925,110.699,-26.714549999999992,11,zr,5952,072247.78 -264252.4,CEP,-26.714555555555556
11926,110.783,-25.573779999999974,11,zr,5953,072307.92 -253426.3,EA,-25.57397222222222
11927,110.195,-24.707600000000003,11,zr,5964,072046.90 -244227.4,I,-24.70761111111111
11928,108.832,-22.013000000000012,10,zr,5975,071519.74 -220047.1,M,-22.013083333333334
